Time               ;q [%] ;p_Low [bar];p_High [bar];T_Env [C] ;T_Water [C];Comp_1_Ready;Comp_2_Ready;EmergencyOff;DelayedOn;ShutOff-Valve;Water Pump ;Mixing Valve Open;Compressor 1   ;Compressor 2   ;Fan Speed
2020-09-11 20:22:44; 54.63;  3.59     ;  7.41      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:44; 54.63;  3.53     ;  7.53      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.6;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:44; 54.75;  3.56     ;  7.44      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.1;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:44; 54.75;  3.61     ;  7.53      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.1;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:44; 54.63;  3.55     ;  7.47      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.1;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:44; 54.75;  3.58     ;  7.53      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.1;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:45; 54.63;  3.62     ;  7.47      ;      22.0;      15.8 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:45; 54.63;  3.50     ;  7.47      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.6;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:45; 54.63;  3.54     ;  7.53      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.1;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:45; 54.63;  3.58     ;  7.47      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.1;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:45; 54.75;  3.54     ;  7.56      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:45; 54.63;  3.60     ;  7.38      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:46; 54.75;  3.64     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:46; 54.63;  3.53     ;  7.56      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:46; 54.63;  3.57     ;  7.44      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:46; 54.63;  3.62     ;  7.50      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:46; 54.63;  3.57     ;  7.56      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:46; 54.63;  3.57     ;  7.38      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:47; 54.63;  3.60     ;  7.44      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.6;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:47; 54.63;  3.51     ;  7.38      ;      21.7;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.1;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:47; 54.75;  3.63     ;  7.50      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.1;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:47; 54.63;  3.63     ;  7.38      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:47; 54.63;  3.61     ;  7.50      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:47; 54.75;  3.63     ;  7.34      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:48; 54.75;  3.62     ;  7.53      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:48; 54.63;  3.60     ;  7.31      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.1;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:48; 54.63;  3.59     ;  7.56      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.1;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:48; 54.63;  3.51     ;  7.53      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:48; 54.75;  3.52     ;  7.53      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             54.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:48; 54.75;  3.54     ;  7.44      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             61.4;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:48; 54.75;  3.53     ;  7.53      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:49; 54.75;  3.51     ;  7.41      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:49; 54.63;  3.51     ;  7.50      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:49; 54.63;  3.59     ;  7.47      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:49; 54.63;  3.59     ;  7.38      ;      21.7;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:49; 54.63;  3.57     ;  7.38      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:49; 54.63;  3.57     ;  7.38      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:50; 54.63;  3.53     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:50; 54.75;  3.62     ;  7.31      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             61.6;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:50; 54.75;  3.60     ;  7.50      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.7;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:50; 54.63;  3.55     ;  7.56      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:50; 54.63;  3.52     ;  7.38      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:50; 54.63;  3.62     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:51; 54.75;  3.62     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:51; 54.75;  3.58     ;  7.53      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:51; 54.63;  3.48     ;  7.53      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:51; 54.63;  3.54     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:51; 54.63;  3.62     ;  7.28      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.1;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:51; 54.75;  3.57     ;  7.44      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:51; 54.75;  3.54     ;  7.47      ;      21.7;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:52; 54.63;  3.51     ;  7.53      ;      21.7;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:52; 54.75;  3.62     ;  7.41      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:52; 54.63;  3.59     ;  7.50      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:52; 54.63;  3.59     ;  7.38      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:52; 54.63;  3.60     ;  7.38      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:52; 54.75;  3.63     ;  7.38      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:53; 54.63;  3.62     ;  7.47      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:53; 54.75;  3.63     ;  7.38      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:53; 54.75;  3.59     ;  7.47      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.1;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:53; 54.75;  3.64     ;  7.34      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:53; 54.63;  3.57     ;  7.34      ;      22.0;      15.8 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:53; 54.63;  3.62     ;  7.34      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:54; 54.63;  3.57     ;  7.50      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:54; 54.63;  3.59     ;  7.44      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:54; 54.75;  3.59     ;  7.50      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:54; 54.63;  3.59     ;  7.53      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:54; 54.75;  3.59     ;  7.47      ;      22.0;      15.8 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:54; 54.75;  3.53     ;  7.50      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:55; 54.63;  3.50     ;  7.53      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:55; 54.75;  3.49     ;  7.44      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:55; 54.63;  3.52     ;  7.38      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.3;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:55; 54.75;  3.52     ;  7.53      ;      22.0;      15.8 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:55; 54.63;  3.58     ;  7.38      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:55; 54.75;  3.61     ;  7.34      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:56; 54.63;  3.58     ;  7.38      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:56; 54.63;  3.52     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:56; 54.63;  3.48     ;  7.53      ;      21.7;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:56; 54.63;  3.60     ;  7.53      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:56; 54.63;  3.56     ;  7.31      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             60.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:56; 54.75;  3.64     ;  7.44      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.7;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:56; 54.75;  3.62     ;  7.50      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:57; 54.63;  3.56     ;  7.41      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:57; 54.63;  3.51     ;  7.47      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:57; 54.75;  3.60     ;  7.41      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:57; 54.63;  3.62     ;  7.28      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:57; 54.63;  3.57     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:57; 54.75;  3.53     ;  7.44      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             61.6;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:58; 54.63;  3.55     ;  7.50      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.7;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:58; 54.63;  3.62     ;  7.50      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:58; 54.63;  3.59     ;  7.47      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:58; 54.63;  3.56     ;  7.47      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:58; 54.63;  3.48     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:58; 54.75;  3.62     ;  7.31      ;      22.2;      16.5 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:59; 54.75;  3.63     ;  7.47      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             60.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:59; 54.63;  3.56     ;  7.41      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.7;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:59; 54.75;  3.59     ;  7.44      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:59; 54.75;  3.50     ;  7.47      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:59; 54.75;  3.54     ;  7.47      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:59; 54.63;  3.53     ;  7.56      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:22:59; 54.63;  3.59     ;  7.38      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:00; 54.75;  3.59     ;  7.34      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:00; 54.75;  3.57     ;  7.38      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:00; 54.63;  3.59     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:00; 54.63;  3.52     ;  7.50      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:00; 54.63;  3.49     ;  7.50      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:00; 54.63;  3.50     ;  7.31      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:01; 54.63;  3.62     ;  7.44      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:01; 54.75;  3.63     ;  7.38      ;      21.7;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:01; 54.63;  3.58     ;  7.50      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:01; 54.63;  3.62     ;  7.38      ;      22.0;      15.8 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:01; 54.63;  3.54     ;  7.41      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:01; 54.63;  3.62     ;  7.47      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:02; 54.63;  3.56     ;  7.47      ;      22.0;      15.8 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:02; 54.63;  3.58     ;  7.59      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.6;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:02; 54.75;  3.61     ;  7.31      ;      22.0;      15.8 ;        True;        True;       False;     True;        Opend;         On;             59.7;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:02; 54.63;  3.53     ;  7.47      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:02; 54.63;  3.58     ;  7.47      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:02; 54.63;  3.59     ;  7.44      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.7;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:03; 54.75;  3.51     ;  7.41      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:03; 54.75;  3.61     ;  7.56      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.9;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:03; 54.75;  3.58     ;  7.47      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             55.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:03; 54.75;  3.54     ;  7.38      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:03; 54.75;  3.53     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:03; 54.75;  3.59     ;  7.31      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             59.7;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:04; 54.75;  3.49     ;  7.50      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:04; 54.63;  3.53     ;  7.41      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:04; 54.75;  3.52     ;  7.56      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:04; 54.75;  3.48     ;  7.34      ;      21.7;      15.8 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:04; 54.63;  3.52     ;  7.41      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:04; 54.63;  3.53     ;  7.50      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:05; 54.75;  3.55     ;  7.34      ;      22.0;      15.8 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:05; 54.63;  3.58     ;  7.41      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:05; 54.63;  3.56     ;  7.44      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:05; 54.75;  3.51     ;  7.53      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:05; 54.63;  3.60     ;  7.44      ;      22.0;      15.8 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:05; 54.75;  3.62     ;  7.41      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:06; 54.63;  3.58     ;  7.31      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:06; 54.63;  3.62     ;  7.34      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:06; 54.63;  3.62     ;  7.41      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:06; 54.63;  3.63     ;  7.47      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:06; 54.63;  3.62     ;  7.38      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:06; 54.75;  3.60     ;  7.31      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:07; 54.63;  3.63     ;  7.47      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:07; 54.63;  3.59     ;  7.31      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:07; 54.75;  3.57     ;  7.53      ;      21.7;      16.0 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:07; 54.63;  3.58     ;  7.44      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:07; 54.63;  3.64     ;  7.44      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:07; 54.63;  3.57     ;  7.47      ;      22.2;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:07; 54.63;  3.63     ;  7.44      ;      21.7;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:08; 54.63;  3.62     ;  7.44      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:08; 54.75;  3.61     ;  7.34      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:08; 54.63;  3.63     ;  7.50      ;      21.7;      16.0 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:08; 54.63;  3.58     ;  7.38      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.0;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:08; 54.63;  3.60     ;  7.31      ;      22.0;      15.8 ;        True;        True;       False;     True;        Opend;         On;             59.8;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:08; 54.63;  3.60     ;  7.44      ;      22.2;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:09; 54.75;  3.60     ;  7.47      ;      22.0;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:09; 54.75;  3.62     ;  7.34      ;      21.7;      16.0 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:09; 54.63;  3.58     ;  7.41      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             58.2;     100.0  On;       0.0  Off;          1
2020-09-11 20:23:09; 54.63;  3.62     ;  7.34      ;      22.0;      16.3 ;        True;        True;       False;     True;        Opend;         On;             56.5;     100.0  On;       0.0  Off;          1
