Time               ;q [%] ;p_Low [bar];p_High [bar];T_Env [C] ;T_Water [C];Comp_1_Ready;Comp_2_Ready;EmergencyOff;DelayedOn;ShutOff-Valve;Water Pump ;Mixing Valve Open;Compressor 1   ;Compressor 2   ;Fan Speed
2019-08-29 19:11:17; 53.63;  2.25     ;  8.28      ;      30.5;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:18; 53.63;  2.35     ;  8.31      ;      30.5;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:19; 53.63;  2.25     ;  8.41      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:20; 53.63;  2.34     ;  8.53      ;      30.5;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:21; 53.63;  2.25     ;  8.62      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:22; 53.75;  2.29     ;  8.72      ;      30.6;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:24; 53.63;  2.28     ;  8.78      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:25; 53.63;  2.29     ;  8.88      ;      30.5;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:26; 53.75;  2.35     ;  9.00      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:27; 53.63;  2.27     ;  9.03      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:28; 53.38;  2.25     ;  9.16      ;      29.9;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:29; 53.25;  2.23     ;  9.25      ;      30.1;      32.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:30; 52.88;  2.33     ;  9.16      ;      30.1;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:31; 53.25;  2.31     ;  9.03      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:32; 53.25;  2.38     ;  8.72      ;      30.1;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:33; 53.25;  2.28     ;  8.81      ;      30.5;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:34; 53.25;  2.38     ;  8.59      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:35; 53.25;  2.27     ;  8.59      ;      29.9;      32.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:36; 53.25;  2.32     ;  8.38      ;      30.5;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:37; 53.25;  2.27     ;  8.47      ;      30.1;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:38; 53.13;  2.34     ;  8.47      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:39; 53.25;  2.32     ;  8.31      ;      30.5;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:40; 53.00;  2.21     ;  8.28      ;      30.3;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:42; 53.25;  2.17     ;  8.25      ;      30.3;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:43; 53.25;  2.16     ;  8.19      ;      30.1;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:44; 53.00;  2.18     ;  7.97      ;      30.1;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:45; 53.25;  2.24     ;  8.16      ;      30.5;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:46; 53.13;  2.24     ;  8.00      ;      30.5;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:47; 53.25;  2.28     ;  7.97      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:11:48; 53.63;  2.21     ;  7.88      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:49; 53.63;  2.16     ;  7.88      ;      30.6;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:50; 53.63;  2.18     ;  7.88      ;      30.6;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:51; 53.63;  2.15     ;  7.84      ;      30.6;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:52; 53.63;  2.14     ;  7.91      ;      30.6;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:53; 53.63;  2.15     ;  7.94      ;      30.3;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:54; 53.63;  2.16     ;  7.97      ;      30.5;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:55; 53.38;  2.18     ;  8.00      ;      30.6;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:56; 53.63;  2.17     ;  8.03      ;      30.6;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:57; 53.63;  2.12     ;  8.09      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:11:59; 53.63;  2.18     ;  8.16      ;      30.3;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:00; 53.75;  2.28     ;  8.19      ;      30.5;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:01; 53.63;  2.29     ;  8.19      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:02; 53.25;  2.26     ;  8.22      ;      30.3;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:03; 53.75;  2.23     ;  8.25      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:04; 53.75;  2.37     ;  8.38      ;      30.3;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:05; 53.63;  2.31     ;  8.47      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:06; 53.75;  2.24     ;  8.56      ;      30.6;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:07; 53.63;  2.35     ;  8.66      ;      30.6;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:08; 53.50;  2.26     ;  8.84      ;      30.6;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:09; 53.63;  2.35     ;  8.94      ;      30.6;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:10; 53.63;  2.25     ;  8.94      ;      30.8;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:11; 53.50;  2.34     ;  9.09      ;      30.6;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:12; 53.25;  2.26     ;  9.25      ;      30.3;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:13; 53.25;  2.33     ;  9.28      ;      30.3;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:14; 53.38;  2.29     ;  8.88      ;      30.1;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:16; 53.38;  2.32     ;  8.81      ;      30.6;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:17; 52.50;  2.25     ;  8.66      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:18; 53.25;  2.38     ;  8.88      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:19; 52.88;  2.36     ;  8.53      ;      30.1;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:20; 53.13;  2.28     ;  8.53      ;      30.6;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:21; 52.88;  2.21     ;  8.38      ;      30.5;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:22; 53.13;  2.31     ;  8.44      ;      30.5;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:23; 53.25;  2.32     ;  8.47      ;      30.3;      32.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:24; 53.25;  2.29     ;  8.22      ;      30.1;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:25; 53.38;  2.33     ;  8.34      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:26; 53.25;  2.38     ;  8.31      ;      30.8;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:27; 53.38;  2.36     ;  7.91      ;      30.8;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:28; 53.13;  2.30     ;  7.91      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:29; 53.63;  2.21     ;  7.94      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:30; 53.63;  2.22     ;  8.03      ;      30.6;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:31; 53.38;  2.29     ;  7.91      ;      30.6;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:33; 53.63;  2.27     ;  8.00      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:34; 53.63;  2.26     ;  7.97      ;      30.3;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:35; 53.75;  2.25     ;  8.03      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:36; 53.63;  2.25     ;  8.06      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:37; 53.63;  2.23     ;  8.09      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:38; 53.63;  2.21     ;  8.09      ;      30.8;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:39; 53.75;  2.23     ;  8.13      ;      30.6;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:40; 53.63;  2.33     ;  8.19      ;      30.6;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:41; 53.63;  2.36     ;  8.28      ;      30.8;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:42; 53.63;  2.31     ;  8.34      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:43; 53.63;  2.26     ;  8.34      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:44; 53.63;  2.31     ;  8.38      ;      30.8;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:45; 53.63;  2.37     ;  8.53      ;      30.5;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:46; 53.63;  2.28     ;  8.66      ;      30.6;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:47; 53.63;  2.32     ;  8.78      ;      30.6;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:48; 53.63;  2.31     ;  8.84      ;      30.6;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:50; 53.50;  2.28     ;  8.88      ;      30.6;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:51; 53.50;  2.36     ;  8.91      ;      30.6;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:52; 53.63;  2.27     ;  9.09      ;      30.5;      33.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:12:53; 53.38;  2.30     ;  8.97      ;      30.5;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:54; 53.38;  2.43     ;  9.31      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:55; 53.25;  2.27     ;  9.09      ;      29.9;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:56; 53.25;  2.38     ;  9.06      ;      30.5;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:57; 53.38;  2.27     ;  8.78      ;      30.3;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:58; 53.25;  2.25     ;  8.97      ;      30.1;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:12:59; 53.38;  2.26     ;  8.66      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:00; 53.25;  2.28     ;  8.53      ;      30.1;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:01; 52.88;  2.28     ;  8.62      ;      30.1;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:02; 53.25;  2.29     ;  8.47      ;      30.5;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:03; 53.25;  2.30     ;  8.47      ;      30.1;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:04; 53.25;  2.20     ;  8.41      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:05; 53.13;  2.26     ;  8.22      ;      30.1;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:06; 53.25;  2.29     ;  8.16      ;      30.3;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:08; 53.13;  2.38     ;  8.06      ;      30.5;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:09; 53.63;  2.34     ;  8.06      ;      31.0;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:10; 53.63;  2.30     ;  8.03      ;      31.0;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:11; 53.63;  2.27     ;  8.00      ;      30.8;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:12; 53.63;  2.27     ;  7.94      ;      30.8;      33.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:13; 53.63;  2.28     ;  8.00      ;      31.0;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:14; 53.63;  2.29     ;  8.03      ;      30.8;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:15; 53.63;  2.28     ;  8.09      ;      30.6;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:16; 53.50;  2.29     ;  8.19      ;      30.8;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:17; 53.63;  2.29     ;  8.13      ;      30.5;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:18; 53.63;  2.34     ;  8.28      ;      30.8;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:19; 53.63;  2.35     ;  8.28      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:20; 53.63;  2.30     ;  8.34      ;      30.8;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:21; 53.75;  2.27     ;  8.31      ;      30.8;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:22; 53.63;  2.25     ;  8.44      ;      30.8;      33.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:23; 53.63;  2.26     ;  8.44      ;      30.8;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:25; 53.63;  2.26     ;  8.62      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:26; 53.63;  2.36     ;  8.66      ;      30.5;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:27; 53.63;  2.33     ;  8.81      ;      30.8;      33.3 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:28; 53.63;  2.27     ;  8.88      ;      30.6;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:29; 53.63;  2.34     ;  8.97      ;      30.8;      33.5 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:30; 53.63;  2.32     ;  9.06      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          0
2019-08-29 19:13:31; 53.38;  2.28     ;  9.25      ;      30.3;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:32; 53.25;  2.23     ;  9.28      ;      30.1;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:33; 53.25;  2.40     ;  8.91      ;      30.5;      32.8 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:34; 53.38;  2.23     ;  8.88      ;      30.3;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:35; 53.25;  2.32     ;  8.94      ;      30.1;      32.7 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:36; 53.25;  2.29     ;  8.91      ;      30.3;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:37; 53.00;  2.32     ;  8.69      ;      30.5;      33.2 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:38; 53.25;  2.38     ;  8.66      ;      30.6;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
2019-08-29 19:13:39; 53.25;  2.32     ;  8.38      ;      30.8;      33.0 ;        True;        True;       False;     True;        Opend;         On;              0.0;     100.0  On;       0.0  Off;          1
